VG, IG, ID, logID, ID^0.5
3.2,3.4544E-11,8.68478E-6,-5.061241178482993,0.0029469950797380035
3.4,4.8005000000000006E-11,9.853110000000001E-6,-5.006426668724903,0.0031389663903903147
3.6,6.5804E-11,1.109816E-5,-4.954749018338197,0.0033313901002434403
3.8000000000000003,8.825500000000001E-11,1.25789E-5,-4.900357335426322,0.0035466744987382197
4.0,1.17072E-10,1.39289E-5,-4.856083179541085,0.00373214415584393
4.2,1.52001E-10,1.5367800000000002E-5,-4.813388300115492,0.0039201785673614415
4.4,1.9367300000000001E-10,1.68863E-5,-4.772465499370082,0.00410929434331492
4.6000000000000005,2.4314500000000004E-10,1.84805E-5,-4.733286282883044,0.004298895206910724
4.8,2.9955E-10,2.01526E-5,-4.69566891514025,0.004489164732998779
5.0,3.6487500000000005E-10,2.18953E-5,-4.65964909991456,0.0046792413915078155
5.2,4.4123800000000005E-10,2.3708E-5,-4.625105081433019,0.0048690861565595656
5.4,5.2472E-10,2.55903E-5,-4.591924622765379,0.005058685600034855
5.6000000000000005,6.1983E-10,2.75389E-5,-4.560053410973465,0.005247751899623305
5.8,7.24104E-10,2.9547700000000002E-5,-4.529476319052905,0.005435779612898227
6.0,8.411110000000001E-10,3.16136E-5,-4.500126046042358,0.005622597264610013
6.2,9.358860000000001E-10,3.40829E-5,-4.467463459667819,0.005838056183354182
6.4,1.05497E-9,3.63514E-5,-4.4394788585170115,0.0060292122205143845
6.6000000000000005,1.22351E-9,3.83491E-5,-4.416244823882411,0.006192665015968489
6.8,1.40776E-9,4.04141E-5,-4.3934670882593645,0.006357208506884134
7.0,1.61165E-9,4.25307E-5,-4.371297469304892,0.0065215565626620155
7.2,1.83384E-9,4.4672800000000004E-5,-4.3499568259826145,0.006683771390465117
7.4,2.07486E-9,4.68342E-5,-4.329436893786712,0.006843551709456136
7.6000000000000005,2.34211E-9,4.9008500000000004E-5,-4.309728589707164,0.007000607116529251
7.8,2.62522E-9,5.11853E-5,-4.290854746944698,0.00715439026053234
8.0,2.9393E-9,5.3361E-5,-4.272776040215711,0.007304861394988957
8.2,3.27978E-9,5.55342E-5,-4.255439479996781,0.007452127213084865
8.4,3.64504E-9,5.77016E-5,-4.238812144183316,0.0075961569230763
8.6,4.04041E-9,5.9859500000000005E-5,-4.222866915096025,0.007736892140905159
8.8,4.472E-9,6.20109E-5,-4.207531965440708,0.007874699994285497
9.0,4.93285E-9,6.41591E-5,-4.192741736802683,0.008009937577784237
9.200000000000001,5.40903E-9,6.62987E-5,-4.178494987256791,0.008142401365690591
9.4,5.91843E-9,6.84305E-5,-4.164750286739804,0.008272272964548499
9.6,6.46374E-9,7.05646E-5,-4.1514131159502154,0.008400273805061356
9.8,7.0519699999999996E-9,7.26827E-5,-4.138568947994146,0.00852541494591319
10.0,7.64973E-9,7.47974E-5,-4.126113498195404,0.008648549011250384
