VG, IG, ID, logID, ID^0.5
-0.6,-9.040000000000001E-13,2.7106299999999997E-7,-6.566929759411325,5.206371097031021E-4
-0.4,-3.87E-13,5.20744E-7,-6.283375725282095,7.216259418840207E-4
-0.2,-7.0E-15,9.05633E-7,-6.043047760783911,9.516475187799315E-4
0.0,-2.481E-12,1.4561800000000002E-6,-5.83678493808959,0.0012067228347885028
0.2,4.23E-13,2.19265E-6,-5.659030686698995,0.0014807599400307938
0.4,9.020000000000001E-13,3.1338300000000004E-6,-5.503924566279811,0.0017702626923708244
0.6,1.324E-12,4.30011E-6,-5.366520434703674,0.0020736706585183676
0.8,1.7940000000000002E-12,5.70403E-6,-5.243818199004684,0.0023883111187615403
1.0,2.299E-12,7.3580000000000005E-6,-5.133240216504892,0.002712563363315224
1.2,2.858E-12,9.27554E-6,-5.032660797379383,0.003045577121006789
1.4000000000000001,3.547E-12,1.14724E-5,-4.940345719175902,0.003387093148999596
1.6,4.294E-12,1.3940400000000001E-5,-4.855724764595223,0.0037336845072930306
1.8,5.3290000000000004E-12,1.67041E-5,-4.777176918742595,0.0040870649615586
2.0,6.4410000000000005E-12,1.97549E-5,-4.704325164390943,0.004444648467539362
2.2,7.791E-12,2.31053E-5,-4.636288388214363,0.004806797270532636
2.4,9.292E-12,2.67594E-5,-4.572523628557819,0.00517294886887547
2.6,1.1089E-11,3.0719E-5,-4.512592926060794,0.005542472372506696
2.8000000000000003,1.3072000000000001E-11,3.49853E-5,-4.456114397647625,0.005914837275868204
3.0,1.5237E-11,3.95606E-5,-4.402737130251979,0.006289721774450759
3.2,1.7487000000000003E-11,4.4438300000000004E-5,-4.352242563474217,0.00666620581740468
3.4,1.9848E-11,4.9623E-5,-4.304316983633711,0.007044359445684185
3.6,2.2267E-11,5.5102E-5,-4.258832637569261,0.007423072140293398
3.8000000000000003,2.4709000000000002E-11,6.0870200000000005E-5,-4.215595271291945,0.0078019356572583964
4.0,2.6974000000000004E-11,6.691660000000001E-5,-4.174466133441121,0.008180256719687959
4.2,2.9216E-11,7.3232E-5,-4.1352991049167755,0.008557569748474155
4.4,3.1545E-11,7.98354E-5,-4.097804494418199,0.008935065752416151
4.6000000000000005,3.3754E-11,8.66619E-5,-4.062171793602244,0.009309237347924909
4.8,3.6145E-11,9.3736E-5,-4.028093583085837,0.009681735381634844
5.0,3.857E-11,1.0103960000000001E-4,-3.9955083817533654,0.010051845601679326
5.2,4.1423000000000004E-11,1.085539E-4,-3.9643545690952955,0.01041892028955016
5.4,4.3838E-11,1.1647900000000001E-4,-3.933752366536757,0.010792543722403907
5.6000000000000005,4.7627E-11,1.24365E-4,-3.9053018257993366,0.011151905666745931
5.8,5.2078000000000005E-11,1.32495E-4,-3.877800510507413,0.011510647245050992
6.0,5.7434000000000004E-11,1.40848E-4,-3.851249315487797,0.011867940006589181
6.2,6.344100000000001E-11,1.49435E-4,-3.825547672087865,0.012224360923991078
6.4,7.036200000000001E-11,1.58221E-4,-3.8007358749543245,0.012578592926078816
6.6000000000000005,7.806600000000001E-11,1.6723900000000002E-4,-3.7766624379631697,0.012932091864814447
6.8,8.704400000000001E-11,1.7645400000000002E-4,-3.7533684922587436,0.01328359890993401
7.0,9.792000000000001E-11,1.8582600000000002E-4,-3.730893521415833,0.013631801054886329
7.2,1.0985700000000001E-10,1.95335E-4,-3.7092199331330638,0.013976229820663369
7.4,1.23762E-10,2.05099E-4,-3.688036457113548,0.014321277875943892
7.6000000000000005,1.3955200000000002E-10,2.14987E-4,-3.667587800544671,0.01466243499559333
7.8,1.57763E-10,2.25142E-4,-3.6475434802692557,0.015004732586754088
8.0,1.79121E-10,2.3549600000000002E-4,-3.6280164651494413,0.015345878925626907
8.2,2.03516E-10,2.4599100000000004E-4,-3.609080782009786,0.015684100229213023
8.4,2.31561E-10,2.56725E-4,-3.5905318374704227,0.0160226402318719
8.6,2.63789E-10,2.67531E-4,-3.572625887104836,0.016356374903993855
8.8,2.99742E-10,2.7860200000000003E-4,-3.555015770231344,0.016691375018254188
9.0,3.4119500000000003E-10,2.8982000000000004E-4,-3.5378716478850936,0.017024100563612754
9.200000000000001,3.87374E-10,3.0130200000000004E-4,-3.520997985531817,0.017358052886196657
9.4,4.4121E-10,3.12765E-4,-3.50478185266248,0.01768516327320729
9.6,5.02566E-10,3.2444900000000004E-4,-3.488853560063252,0.018012467904204577
9.8,5.727080000000001E-10,3.3616900000000004E-4,-3.473442337742695,0.018334912053238762
10.0,6.506900000000001E-10,3.48117E-4,-3.458274767793224,0.018657893771806076
