VG, IG, ID, logID, ID^0.5
3.6,2.3280000000000003E-11,2.3948100000000002E-5,-4.62072893704057,0.004893679597194733
3.8000000000000003,2.5194E-11,2.65608E-5,-4.575758848341928,0.005153717105158179
4.0,2.7122000000000003E-11,2.93122E-5,-4.532951584768519,0.005414074251430248
4.2,2.8902000000000003E-11,3.21982E-5,-4.49216840631404,0.005674345777268072
4.4,3.0729000000000004E-11,3.52264E-5,-4.453131737744727,0.005935183232217856
4.6000000000000005,3.2601000000000005E-11,3.8378000000000004E-5,-4.415917661481628,0.006194997982243417
4.8,3.4448000000000003E-11,4.1644200000000004E-5,-4.3804454764516105,0.0064532317485117485
5.0,3.6523E-11,4.50266E-5,-4.346530845774949,0.006710186286534824
5.2,3.8923000000000006E-11,4.852E-5,-4.314079207805465,0.0069656299069072
5.4,4.1442000000000005E-11,5.2121100000000005E-5,-4.282986427209473,0.007219494442133743
5.6000000000000005,4.4503E-11,5.583E-5,-4.253132372149571,0.007471947537289057
5.8,4.8127000000000006E-11,5.9637000000000005E-5,-4.2244842115673915,0.007722499595338287
6.0,5.2064E-11,6.35469E-5,-4.196905630723378,0.007971630949811964
6.2,5.668400000000001E-11,6.75612E-5,-4.1703026452355765,0.00821956203212799
6.4,6.2105E-11,7.16729E-5,-4.144645022926617,0.008465984880685767
6.6000000000000005,6.7981E-11,7.59079E-5,-4.119713023210362,0.008712513988511009
6.8,7.468800000000001E-11,8.02359E-5,-4.095631271573742,0.008957449413756128
7.0,8.2476E-11,8.46458E-5,-4.072394586073371,0.00920031521199138
7.2,9.0865E-11,8.920070000000001E-5,-4.049631737496696,0.009444612220731988
7.4,1.01225E-10,9.37511E-5,-4.028023627908217,0.009682515169107663
7.6000000000000005,1.1292300000000001E-10,9.84267E-5,-4.006887075453219,0.009921023132721746
7.8,1.26021E-10,1.03196E-4,-3.986337136154493,0.010158543202644758
8.0,1.41006E-10,1.080652E-4,-3.966314138435074,0.010395441308573677
8.2,1.57859E-10,1.130241E-4,-3.946828942524944,0.01063127932094722
8.4,1.7570900000000002E-10,1.1834100000000001E-4,-3.9268647651870534,0.01087846496524211
8.6,1.9716000000000002E-10,1.23402E-4,-3.9086778015513586,0.011108645281941448
8.8,2.2173600000000002E-10,1.28596E-4,-3.8907725400039035,0.011340017636670589
9.0,2.4961000000000003E-10,1.33878E-4,-3.873290784179899,0.011570566105424574
9.200000000000001,2.80989E-10,1.3924100000000002E-4,-3.856232866363601,0.011800042372805278
9.4,3.16365E-10,1.4471000000000002E-4,-3.839501456477654,0.012029546957387881
9.6,3.5680500000000004E-10,1.50263E-4,-3.8231479447226713,0.012258180941722145
9.8,4.00832E-10,1.55871E-4,-3.8072346783423816,0.01248483079580977
10.0,4.51123E-10,1.6153E-4,-3.791746806927315,0.01270944530654269
