VG, IG, ID, logID, ID^0.5
0.2,7.76E-13,2.8865700000000005E-6,-5.539617906294531,0.001698990876961969
0.4,1.22E-12,3.999250000000001E-6,-5.398021446522431,0.0019998124912101135
0.6,1.667E-12,5.35116E-6,-5.271552063400954,0.002313257443519852
0.8,2.1410000000000003E-12,6.955870000000001E-6,-5.157648543232037,0.0026373983392730042
1.0,2.732E-12,8.83085E-6,-5.05399749205742,0.002971674612066402
1.2,3.3640000000000002E-12,1.0979920000000001E-5,-4.959400824155974,0.0033135962337013844
1.4000000000000001,2.0070000000000002E-12,1.3474500000000001E-5,-4.870487341263283,0.0036707628634930914
1.6,4.631E-12,1.62018E-5,-4.790436733195567,0.0040251459600864166
1.8,5.825000000000001E-12,1.92433E-5,-4.715720449507292,0.004386718591384681
2.0,7.17E-12,2.2583800000000002E-5,-4.6462029809150245,0.004752241576351101
2.2,8.695E-12,2.6238200000000002E-5,-4.581065961860442,0.0051223236914509805
2.4,1.0489E-11,3.02056E-5,-4.519912533081309,0.005495962154163728
2.6,1.2531000000000001E-11,3.4499300000000004E-5,-4.4621897167882185,0.005873610473975952
2.8000000000000003,1.4845E-11,3.91065E-5,-4.407751051312134,0.006253519009325869
3.0,1.733E-11,4.4035E-5,-4.356201999320765,0.006635887280537547
3.2,1.9970000000000003E-11,4.92754E-5,-4.307369841587582,0.007019643865610278
3.4,2.2832E-11,5.4821900000000004E-5,-4.261045916895455,0.007404181251158024
3.6,2.5575000000000003E-11,6.0659700000000005E-5,-4.217099741876769,0.007788433732144095
3.8000000000000003,2.8411E-11,6.67842E-5,-4.175326272022188,0.008172160057169708
4.0,3.1152E-11,7.31843E-5,-4.135582076792444,0.008554782288287646
4.2,3.3653E-11,7.98503E-5,-4.097723447864887,0.008935899507044605
4.4,3.6108E-11,8.67877E-5,-4.061541820913886,0.009315991627304095
4.6000000000000005,3.8676E-11,9.39567E-5,-4.027072245161336,0.009693126430620824
4.8,4.1188000000000004E-11,1.013411E-4,-3.9942143860001793,0.010066831676351801
5.0,4.3694E-11,1.089555E-4,-3.9627508419724617,0.010438175127865981
5.2,4.5196E-11,1.16996E-4,-3.9318289861822455,0.01081646892474619
5.4,4.8473E-11,1.24979E-4,-3.9031629545943534,0.011179400699500845
5.6000000000000005,5.2307000000000005E-11,1.33184E-4,-3.875547945804486,0.011540537249192517
5.8,5.6655000000000004E-11,1.41599E-4,-3.8489398137085056,0.011899537806150289
6.0,6.1637E-11,1.50251E-4,-3.823182628855761,0.012257691462914215
6.2,6.7398E-11,1.59078E-4,-3.798389877796844,0.012612612734877734
6.4,7.3661E-11,1.6816700000000002E-4,-3.774259223306195,0.012967921961517196
6.6000000000000005,8.112E-11,1.77438E-4,-3.75095336633614,0.013320585572714136
6.8,8.9515E-11,1.8691400000000002E-4,-3.728358168417647,0.013671649498140304
7.0,9.947200000000001E-11,1.9658000000000002E-4,-3.7064606692682434,0.014020698984002189
7.2,1.11077E-10,2.0635800000000002E-4,-3.685378689914706,0.014365166201614238
7.4,1.2458500000000001E-10,2.1635100000000002E-4,-3.6648410930999775,0.0147088748719948
7.6000000000000005,1.3962500000000002E-10,2.26559E-4,-3.6448186809016967,0.015051876959369553
7.8,1.5721900000000002E-10,2.3692300000000002E-4,-3.6253927768111174,0.015392303271440567
8.0,1.7734700000000001E-10,2.47542E-4,-3.6063511045253724,0.015733467513552122
8.2,2.0077300000000002E-10,2.5830300000000004E-4,-3.587870549785337,0.01607180761457777
8.4,2.2708100000000001E-10,2.69301E-4,-3.5697620339123826,0.016410393048309355
8.6,2.56965E-10,2.80405E-4,-3.5522142465789552,0.016745297847455567
8.8,2.9169500000000005E-10,2.91735E-4,-3.5350114646217525,0.017080251754584885
9.0,3.3131E-10,3.0322000000000004E-4,-3.518242156591512,0.0174132133737573
9.200000000000001,3.75857E-10,3.1489100000000003E-4,-3.5018397518950337,0.017745168356485097
9.4,4.26716E-10,3.26672E-4,-3.4858880885628953,0.018074069823921783
9.6,4.814300000000001E-10,3.3865500000000004E-4,-3.4702425079614163,0.018402581340670663
9.8,5.454710000000001E-10,3.5072500000000003E-4,-3.4550332761057314,0.018727653350059638
10.0,6.17411E-10,3.62908E-4,-3.440203458039288,0.019050144356408432
